,0,1,2,3,4,5,6,7,8,9,10,11
0,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
1,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
2,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
3,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
4,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
5,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
6,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
7,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
8,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
9,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
10,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
11,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
12,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
13,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365,0.007960884462634365
