,0
0,0.009211828566251603
1,0.009211828566251603
2,0.009211828566251603
3,0.009211828566251603
4,0.009211828566251603
5,0.009211828566251603
6,0.009211828566251603
7,0.009211828566251603
8,0.009211828566251603
9,0.009211828566251603
10,0.009211828566251603
11,0.009211828566251603
12,0.009211828566251603
13,0.009211828566251603
14,0.009211828566251603
15,0.009211828566251603
16,0.009211828566251603
17,0.009211828566251603
18,0.009211828566251603
19,-0.06251473610764964
20,-0.05244558013364709
21,-0.03157501734888549
22,-0.06366352502302766
23,-0.04248527299072833
24,-0.04498188844638194
25,-0.030785129083868986
26,-0.03317264928548557
27,-0.011579128300490567
28,-0.000254747006330574
29,0.016293927178068112
30,0.01515433163074679
31,0.019527627759862755
32,0.014576276817518748
33,0.007242209991575013
34,-0.008949302449194781
35,0.011533355516559875
36,0.020242727803351828
37,0.03273157119414525
38,0.051279838430676156
39,0.04662418985500876
40,0.045447729787747096
41,0.049553429609931254
42,0.08528803069782259
43,0.07931813238376156
44,0.09166372691016653
45,0.09301733444449471
46,0.08795295744091143
47,0.08586218449375191
48,0.06558960581442351
49,0.06304932718875421
50,0.055723056357378835
51,0.05268935090302383
52,0.03557406124216307
53,0.04164635457327782
54,0.051276733695891176
55,0.04888674976407332
56,0.029665607205482048
57,0.0434768023042218
58,0.044765735563987316
59,0.054447742079819596
60,0.04413186779580541
61,0.042519919976914546
62,0.049499832045538684
63,0.049402855578104005
64,0.05004688674919943
65,0.043432805813048425
66,0.04796825190056517
67,0.0465091673664445
68,0.042740398491745206
69,0.052478390324933434
70,0.06115438049387581
71,0.04896244551483001
72,0.0417168065989465
73,0.026177733468678733
74,0.0836742056072702
75,0.10671424067197613
76,0.11511601728890881
77,0.1001205219253891
78,0.06120721112953634
79,0.05354415459907178
80,0.07583063380647077
81,0.03844417012700305
82,0.054376736918455515
83,0.01832598716769963
84,0.003975588216993134
85,-0.03741114294544255
86,-0.07887070797153971
87,-0.006752929618998679
88,0.0007597115489865417
89,0.020221239021979615
90,0.0029954411157743664
91,-0.016831372362804575
92,-0.016635154319358976
93,-0.02573998122771837
94,-0.03992139100547702
95,-0.07742014897976371
96,-0.05333243071393437
97,-0.030568997353270146
98,-0.033565626765763974
99,-0.03466041303853552
100,0.007020759700906285
101,0.022707921078316404
102,0.040498622820739384
103,0.05246974325010173
104,0.047410489390128326
105,0.015319915111814684
106,-0.008752657044982766
107,-0.014487446510765034
108,-0.037277121784021976
109,-0.00442179874197425
110,0.009157785957575158
111,0.012288718517917229
112,0.03381294427030084
113,0.06227742189592298
114,0.07638301200856105
115,0.07743514441881083
116,0.05517151800533941
117,0.06442198339869652
118,0.04709497852233136
119,0.03383473429981004
120,0.021760742883892945
121,0.025859293138828673
122,-0.02199059641523399
123,-0.038201677126766684
124,-0.04764287087919401
125,-0.052115059611219226
126,-0.044856095209168584
127,-0.006145422600249247
128,-0.011466396831557781
129,-0.007123386353031293
130,-0.017242680559156974
131,-0.038794210963970094
132,-0.033712295090959084
133,-0.03578894561745698
134,-0.03776702383546475
135,-0.0497464938300684
136,-0.020424864128788266
137,-0.0068219128059915845
138,0.015343484822239496
139,0.02105215768223025
140,0.019885041858776965
141,0.0407093950738917
142,0.026729249354524375
143,0.013536975041837606
144,0.008153510380684336
145,0.02400313779517887
146,0.02153640783954804
147,0.024945632937152067
148,0.01893484183653526
149,0.012234828806155932
150,0.01811133236554074
151,0.006958478537544524
152,-0.030154600554401986
